fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
0_132254_6,0,132254,6,97.9,False,False,no_effect
0_57353_23,0,57353,23,97.9,False,False,no_effect
1_115_12,1,115,12,97.9,False,False,no_effect
1_48_4,1,48,4,97.9,False,False,no_effect
1_108_10,1,108,10,97.9,False,False,no_effect
1_147_6,1,147,6,97.9,False,False,no_effect
0_120836_6,0,120836,6,97.9,False,False,no_effect
0_63062_1,0,63062,1,97.9,False,False,no_effect
1_47_17,1,47,17,97.9,False,False,no_effect
0_124843_28,0,124843,28,97.9,False,False,no_effect
1_67_7,1,67,7,97.9,False,False,no_effect
0_92910_27,0,92910,27,97.9,False,False,no_effect
0_39484_25,0,39484,25,97.9,False,False,no_effect
1_130_21,1,130,21,97.9,False,False,no_effect
0_115694_17,0,115694,17,97.9,False,False,no_effect
1_25_3,1,25,3,97.9,False,False,no_effect
1_187_27,1,187,27,97.9,False,False,no_effect
0_77071_12,0,77071,12,97.9,False,False,no_effect
1_45_17,1,45,17,97.9,False,False,no_effect
1_132_27,1,132,27,97.9,False,False,no_effect
0_13073_15,0,13073,15,97.9,False,False,no_effect
0_57561_7,0,57561,7,97.9,False,False,no_effect
0_9355_17,0,9355,17,97.9,False,False,no_effect
0_17261_6,0,17261,6,97.9,False,False,no_effect
1_57_25,1,57,25,97.9,False,False,no_effect
1_100_6,1,100,6,97.9,False,False,no_effect
0_70324_31,0,70324,31,97.9,False,False,no_effect
0_44834_13,0,44834,13,97.9,False,False,no_effect
1_163_18,1,163,18,97.9,False,False,no_effect
1_187_0,1,187,0,97.9,False,False,no_effect
0_48517_30,0,48517,30,11.9,False,False,catastrophic_low_acc
1_176_15,1,176,15,97.9,False,False,no_effect
0_82604_4,0,82604,4,97.9,False,False,no_effect
0_49111_21,0,49111,21,97.9,False,False,no_effect
1_36_0,1,36,0,97.9,False,False,no_effect
1_109_21,1,109,21,97.9,False,False,no_effect
0_46534_16,0,46534,16,97.9,False,False,no_effect
0_44754_0,0,44754,0,97.9,False,False,no_effect
1_121_0,1,121,0,97.9,False,False,no_effect
1_63_30,1,63,30,11.9,False,False,catastrophic_low_acc
0_11842_1,0,11842,1,97.9,False,False,no_effect
1_58_10,1,58,10,97.9,False,False,no_effect
0_24617_6,0,24617,6,97.9,False,False,no_effect
1_188_21,1,188,21,97.9,False,False,no_effect
1_125_22,1,125,22,97.9,False,False,no_effect
1_93_29,1,93,29,97.9,False,False,no_effect
0_92438_19,0,92438,19,97.9,False,False,no_effect
1_132_30,1,132,30,11.9,False,False,catastrophic_low_acc
0_70762_1,0,70762,1,97.9,False,False,no_effect
0_107562_14,0,107562,14,97.9,False,False,no_effect
0_93636_31,0,93636,31,97.9,False,False,no_effect
0_64059_27,0,64059,27,97.9,False,False,no_effect
1_52_5,1,52,5,97.9,False,False,no_effect
0_99032_6,0,99032,6,97.9,False,False,no_effect
1_160_28,1,160,28,97.9,False,False,no_effect
0_69549_22,0,69549,22,97.9,False,False,no_effect
1_100_26,1,100,26,97.9,False,False,no_effect
1_79_12,1,79,12,97.9,False,False,no_effect
0_136335_21,0,136335,21,97.9,False,False,no_effect
0_113628_29,0,113628,29,97.9,False,False,no_effect
1_73_7,1,73,7,97.9,False,False,no_effect
0_130790_9,0,130790,9,97.9,False,False,no_effect
1_174_9,1,174,9,97.9,False,False,no_effect
1_159_10,1,159,10,97.9,False,False,no_effect
1_124_18,1,124,18,97.9,False,False,no_effect
0_77260_0,0,77260,0,97.9,False,False,no_effect
1_10_13,1,10,13,97.9,False,False,no_effect
1_151_7,1,151,7,97.9,False,False,no_effect
0_128022_19,0,128022,19,97.9,False,False,no_effect
0_112806_22,0,112806,22,97.9,False,False,no_effect
0_13081_16,0,13081,16,97.9,False,False,no_effect
0_91807_18,0,91807,18,97.9,False,False,no_effect
0_22545_17,0,22545,17,97.9,False,False,no_effect
0_51570_27,0,51570,27,97.9,False,False,no_effect
0_76232_14,0,76232,14,97.9,False,False,no_effect
0_124040_22,0,124040,22,97.9,False,False,no_effect
0_101250_27,0,101250,27,97.9,False,False,no_effect
1_25_16,1,25,16,97.9,False,False,no_effect
1_152_19,1,152,19,97.9,False,False,no_effect
0_114246_20,0,114246,20,97.9,False,False,no_effect
0_52299_16,0,52299,16,97.9,False,False,no_effect
0_109133_12,0,109133,12,97.9,False,False,no_effect
1_78_5,1,78,5,97.9,False,False,no_effect
1_145_29,1,145,29,97.9,False,False,no_effect
0_98557_27,0,98557,27,97.9,False,False,no_effect
0_36335_28,0,36335,28,97.9,False,False,no_effect
1_128_22,1,128,22,97.9,False,False,no_effect
1_90_27,1,90,27,97.9,False,False,no_effect
1_107_26,1,107,26,97.9,False,False,no_effect
1_7_1,1,7,1,97.9,False,False,no_effect
1_22_8,1,22,8,97.9,False,False,no_effect
1_62_23,1,62,23,97.9,False,False,no_effect
0_142414_18,0,142414,18,97.9,False,False,no_effect
0_102933_8,0,102933,8,97.9,False,False,no_effect
1_171_0,1,171,0,97.9,False,False,no_effect
1_132_29,1,132,29,97.9,False,False,no_effect
0_22192_3,0,22192,3,97.9,False,False,no_effect
1_166_6,1,166,6,97.9,False,False,no_effect
1_152_6,1,152,6,97.9,False,False,no_effect
1_144_30,1,144,30,11.9,False,False,catastrophic_low_acc
1_15_7,1,15,7,97.9,False,False,no_effect
0_53756_9,0,53756,9,97.9,False,False,no_effect
1_34_14,1,34,14,97.9,False,False,no_effect
0_78877_19,0,78877,19,97.9,False,False,no_effect
0_127128_12,0,127128,12,97.9,False,False,no_effect
0_17600_0,0,17600,0,97.9,False,False,no_effect
0_31728_6,0,31728,6,97.9,False,False,no_effect
0_53554_6,0,53554,6,97.9,False,False,no_effect
1_6_28,1,6,28,97.9,False,False,no_effect
1_14_7,1,14,7,97.9,False,False,no_effect
1_103_30,1,103,30,11.9,False,False,catastrophic_low_acc
0_61584_16,0,61584,16,97.9,False,False,no_effect
1_168_7,1,168,7,97.9,False,False,no_effect
1_37_1,1,37,1,97.9,False,False,no_effect
0_37142_15,0,37142,15,97.9,False,False,no_effect
0_134090_12,0,134090,12,97.9,False,False,no_effect
1_122_18,1,122,18,97.9,False,False,no_effect
1_170_6,1,170,6,97.9,False,False,no_effect
1_94_17,1,94,17,97.9,False,False,no_effect
1_98_6,1,98,6,97.9,False,False,no_effect
1_106_27,1,106,27,97.9,False,False,no_effect
0_7332_18,0,7332,18,97.9,False,False,no_effect
1_30_24,1,30,24,97.8,False,False,sdc_minor
0_79367_2,0,79367,2,97.9,False,False,no_effect
1_10_22,1,10,22,97.9,False,False,no_effect
0_122659_29,0,122659,29,97.9,False,False,no_effect
1_2_10,1,2,10,97.9,False,False,no_effect
1_128_13,1,128,13,97.9,False,False,no_effect
1_180_24,1,180,24,97.9,False,False,no_effect
0_45743_9,0,45743,9,97.9,False,False,no_effect
1_167_21,1,167,21,97.9,False,False,no_effect
1_183_8,1,183,8,97.9,False,False,no_effect
1_168_19,1,168,19,97.9,False,False,no_effect
1_17_30,1,17,30,11.9,True,False,catastrophic_nan_inf
1_120_11,1,120,11,97.9,False,False,no_effect
1_33_20,1,33,20,97.9,False,False,no_effect
1_149_25,1,149,25,97.9,False,False,no_effect
0_11777_1,0,11777,1,97.9,False,False,no_effect
0_60739_6,0,60739,6,97.9,False,False,no_effect
0_130923_30,0,130923,30,11.9,False,False,catastrophic_low_acc
1_59_15,1,59,15,97.9,False,False,no_effect
0_45612_24,0,45612,24,97.9,False,False,no_effect
1_16_3,1,16,3,97.9,False,False,no_effect
1_29_2,1,29,2,97.9,False,False,no_effect
0_115744_23,0,115744,23,97.9,False,False,no_effect
0_45630_20,0,45630,20,97.9,False,False,no_effect
0_117836_24,0,117836,24,97.9,False,False,no_effect
0_145874_12,0,145874,12,97.9,False,False,no_effect
0_66190_31,0,66190,31,97.9,False,False,no_effect
1_173_18,1,173,18,97.9,False,False,no_effect
0_52741_10,0,52741,10,97.9,False,False,no_effect
1_135_12,1,135,12,97.9,False,False,no_effect
0_6355_6,0,6355,6,97.9,False,False,no_effect
0_8713_8,0,8713,8,97.9,False,False,no_effect
0_94256_26,0,94256,26,97.9,False,False,no_effect
0_89315_11,0,89315,11,97.9,False,False,no_effect
1_48_13,1,48,13,97.9,False,False,no_effect
1_158_8,1,158,8,97.9,False,False,no_effect
